ts,power_w,inverter_count,power_kw,poa_kwhm2,poa_wm2,pr_hh,date,month
2025-10-10 16:00:00,43166.0,12,43.166,0.005661495754408883,11.322991508817767,2.3826521444434823,2025-10-10,2025-10
2025-10-10 16:30:00,13626.0,12,13.626,0.0023952482037883733,4.790496407576747,1.7777385213211987,2025-10-10,2025-10
2025-10-10 17:00:00,1684.0,12,1.684,0.00021774983670803396,0.43549967341606793,2.4167641544806897,2025-10-10,2025-10
2025-10-10 17:30:00,1040.0,12,1.04,0.0,0.0,inf,2025-10-10,2025-10
2025-10-10 18:30:00,1080.0,11,1.08,0.0,0.0,inf,2025-10-10,2025-10
2025-10-11 06:00:00,6519.0,12,6.519,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 06:30:00,41877.0,12,41.877,0.0006532495101241019,1.3064990202482039,20.03302305961755,2025-10-11,2025-10
2025-10-11 07:00:00,131822.0,12,131.822,0.0056614957544088825,11.322991508817765,7.276235254247066,2025-10-11,2025-10
2025-10-11 07:30:00,183250.0,12,183.25,0.02482127694317439,49.64255388634878,2.307118410189106,2025-10-11,2025-10
2025-10-11 08:00:00,206678.0,12,206.678,0.07172615937295884,143.4523187459177,0.9004647058287858,2025-10-11,2025-10
2025-10-11 08:30:00,400608.0,12,400.608,0.07391688438928803,147.83376877857606,1.6936590473791997,2025-10-11,2025-10
2025-10-11 09:00:00,506097.0,12,506.097,0.11071660679294579,221.43321358589156,1.4284696495058835,2025-10-11,2025-10
2025-10-11 09:30:00,476637.0,12,476.637,0.14752294252122794,295.0458850424559,1.0096671063795168,2025-10-11,2025-10
2025-10-11 10:00:00,526738.0,12,526.738,0.16811316133246246,336.2263226649249,0.9791358611981255,2025-10-11,2025-10
2025-10-11 10:30:00,578346.0,12,578.346,0.18402433050293926,368.0486610058785,0.9821153784722685,2025-10-11,2025-10
2025-10-11 11:00:00,552122.0,12,552.122,0.19274902024820378,385.49804049640755,0.895143979345897,2025-10-11,2025-10
2025-10-11 11:30:00,667188.0,12,667.188,0.19134430111038536,382.68860222077075,1.0896391937992433,2025-10-11,2025-10
2025-10-11 12:00:00,556923.0,12,556.923,0.1988754082299151,397.75081645983016,0.8751129113902225,2025-10-11,2025-10
2025-10-11 12:30:00,602238.0,12,602.238,0.1948606303069889,389.72126061397785,0.9658152839981345,2025-10-11,2025-10
2025-10-11 13:00:00,632604.0,12,632.604,0.17002906596995426,340.05813193990855,1.1626762099306802,2025-10-11,2025-10
2025-10-11 13:30:00,352781.0,12,352.781,0.15391998693664272,307.83997387328543,0.7162426705855894,2025-10-11,2025-10
2025-10-11 14:00:00,303077.0,12,303.077,0.1480635205747877,296.1270411495754,0.6396684485977805,2025-10-11,2025-10
2025-10-11 14:30:00,252018.0,12,252.018,0.12509128020901372,250.18256041802744,0.6295852506138561,2025-10-11,2025-10
2025-10-11 15:00:00,219314.0,12,219.314,0.09786593729588502,195.73187459177004,0.7003011149097913,2025-10-11,2025-10
2025-10-11 15:30:00,149389.0,12,149.389,0.07216410842586544,144.3282168517309,0.6469152535565346,2025-10-11,2025-10
2025-10-11 16:00:00,88595.0,12,88.595,0.04274657086871326,85.49314173742651,0.6476762214454886,2025-10-11,2025-10
2025-10-11 16:30:00,28981.0,12,28.981,0.0171194480731548,34.2388961463096,0.5290218739120275,2025-10-11,2025-10
2025-10-11 17:00:00,3270.0,12,3.27,0.0008709993468321358,1.7419986936642717,1.1732213160854894,2025-10-11,2025-10
2025-10-11 17:30:00,1052.0,12,1.052,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 18:00:00,1135.0,12,1.135,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 18:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 19:00:00,1200.0,12,1.2,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 19:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 20:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 20:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 21:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 21:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 22:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 22:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 23:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-11 23:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-11,2025-10
2025-10-12 00:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 00:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 01:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 01:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 02:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 02:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 03:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 03:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 04:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 04:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 05:00:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 05:30:00,80.0,1,0.08,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 06:00:00,2504.0,12,2.504,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 06:30:00,22299.0,12,22.299,0.005984079033311562,11.968158066623124,1.1644962342924972,2025-10-12,2025-10
2025-10-12 07:00:00,59169.0,12,59.169,0.025998693664271714,51.997387328543425,0.7112015987714804,2025-10-12,2025-10
2025-10-12 07:30:00,103689.0,12,103.689,0.04788218484650555,95.76436969301109,0.6767195900494664,2025-10-12,2025-10
2025-10-12 08:00:00,167175.0,12,167.175,0.07118362181580666,142.36724363161332,0.7339074097013616,2025-10-12,2025-10
2025-10-12 08:30:00,193655.0,12,193.655,0.09459503592423252,189.19007184846504,0.6397501402554807,2025-10-12,2025-10
2025-10-12 09:00:00,266950.0,12,266.95,0.117791639451339,235.583278902678,0.7082155863401703,2025-10-12,2025-10
2025-10-12 09:30:00,446142.0,12,446.142,0.14371268778576096,287.4253755715219,0.9701257220088932,2025-10-12,2025-10
2025-10-12 10:00:00,555645.0,12,555.645,0.16299567276290006,325.9913455258001,1.065298603065262,2025-10-12,2025-10
2025-10-12 10:30:00,599464.0,12,599.464,0.17890537230568254,357.81074461136507,1.047103826932143,2025-10-12,2025-10
2025-10-12 11:00:00,633479.0,12,633.479,0.18632209340300457,372.64418680600915,1.0624729675606346,2025-10-12,2025-10
2025-10-12 11:30:00,630835.0,12,630.835,0.18905609079033311,378.11218158066623,1.0427378281011195,2025-10-12,2025-10
2025-10-12 12:00:00,613320.0,12,613.32,0.19015806662312212,380.31613324624425,1.007911488603108,2025-10-12,2025-10
2025-10-12 12:30:00,580240.0,12,580.24,0.18396211626387982,367.9242325277596,0.985664894939037,2025-10-12,2025-10
2025-10-12 13:00:00,547563.0,12,547.563,0.17362744937949054,347.2548987589811,0.9855206542025751,2025-10-12,2025-10
2025-10-12 13:30:00,509714.0,12,509.714,0.15860785434356628,317.2157086871326,1.0042732477482834,2025-10-12,2025-10
2025-10-12 14:00:00,418765.0,12,418.765,0.13901183866753755,278.0236773350751,0.9413878972781313,2025-10-12,2025-10
2025-10-12 14:30:00,332896.0,12,332.896,0.11876330829523188,237.52661659046376,0.8759439383533628,2025-10-12,2025-10
2025-10-12 15:00:00,258312.0,12,258.312,0.09306294905290657,186.12589810581315,0.8673967547934571,2025-10-12,2025-10
2025-10-12 15:30:00,158650.0,12,158.65,0.06572395493141737,131.44790986283476,0.7543387346627958,2025-10-12,2025-10
2025-10-12 16:00:00,77034.0,12,77.034,0.03848832462442848,76.97664924885696,0.625465650555255,2025-10-12,2025-10
2025-10-12 16:30:00,25616.0,12,25.616,0.014280617243631612,28.561234487263224,0.560550000285863,2025-10-12,2025-10
2025-10-12 17:00:00,2428.0,12,2.428,0.0015242488569562377,3.0484977139124756,0.4977861695859446,2025-10-12,2025-10
2025-10-12 17:30:00,1231.0,12,1.231,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 18:00:00,620.0,9,0.62,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 18:30:00,140.0,2,0.14,0.0,0.0,inf,2025-10-12,2025-10
2025-10-12 19:00:00,620.0,9,0.62,0.0,0.0,inf,2025-10-12,2025-10
2025-10-13 06:00:00,557.0,7,0.557,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 06:30:00,6316.0,7,6.316,0.0030484977139124754,6.096995427824951,0.6474500508864963,2025-10-13,2025-10
2025-10-13 07:00:00,43167.0,12,43.167,0.01556727629000653,31.13455258001306,0.8665412785574926,2025-10-13,2025-10
2025-10-13 07:30:00,59605.0,12,59.605,0.030806825604180278,61.61365120836056,0.6046245315672024,2025-10-13,2025-10
2025-10-13 08:00:00,150715.0,12,150.715,0.04441655780535598,88.83311561071196,1.0603801786351086,2025-10-13,2025-10
2025-10-13 08:30:00,165314.0,12,165.314,0.05116974199869366,102.33948399738732,1.0095932279924114,2025-10-13,2025-10
2025-10-13 09:00:00,181287.0,12,181.287,0.048121979098628344,96.24395819725669,1.1772622107642037,2025-10-13,2025-10
2025-10-13 09:30:00,242482.0,12,242.482,0.05291321032005225,105.8264206401045,1.4320738534226432,2025-10-13,2025-10
2025-10-13 10:00:00,262374.0,12,262.374,0.05258695297191378,105.17390594382755,1.5591676331540094,2025-10-13,2025-10
2025-10-13 10:30:00,284559.0,12,284.559,0.04768721423905944,95.37442847811887,1.8647490510603983,2025-10-13,2025-10
2025-10-13 11:00:00,162907.0,12,162.907,0.041699461136512087,83.39892227302417,1.2208416155148953,2025-10-13,2025-10
2025-10-13 11:30:00,165665.0,12,165.665,0.03897722077073808,77.95444154147616,1.3282197005402259,2025-10-13,2025-10
2025-10-13 12:00:00,110342.0,12,110.342,0.036146472893533635,72.29294578706727,0.9539485388121667,2025-10-13,2025-10
2025-10-13 12:30:00,95724.0,12,95.724,0.03070272697583279,61.40545395166558,0.9743027068424959,2025-10-13,2025-10
2025-10-13 13:00:00,105772.0,12,105.772,0.027654229261920314,55.30845852384063,1.1952511743118723,2025-10-13,2025-10
2025-10-13 13:30:00,75666.0,12,75.666,0.025041231221423904,50.082462442847806,0.944267667628503,2025-10-13,2025-10
2025-10-13 14:00:00,83738.0,12,83.738,0.018944235793598954,37.888471587197905,1.3813238646893278,2025-10-13,2025-10
2025-10-13 14:30:00,81872.0,12,81.872,0.025258981058131937,50.517962116263874,1.012907050411802,2025-10-13,2025-10
2025-10-13 15:00:00,68811.0,12,68.811,0.0258037230568256,51.6074461136512,0.8333463141208187,2025-10-13,2025-10
2025-10-13 15:30:00,44232.0,12,44.232,0.021884225996080996,43.76845199216199,0.6316193226333578,2025-10-13,2025-10
2025-10-13 16:00:00,18259.0,12,18.259,0.01480698889614631,29.61397779229262,0.3853543444937029,2025-10-13,2025-10
2025-10-13 16:30:00,4374.0,12,4.374,0.004790496407576747,9.580992815153493,0.2853305552715002,2025-10-13,2025-10
2025-10-13 17:00:00,1092.0,12,1.092,0.0004354996734160679,0.8709993468321359,0.7835826771653543,2025-10-13,2025-10
2025-10-13 17:30:00,1393.0,12,1.393,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 18:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 18:30:00,1410.0,12,1.41,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 19:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 19:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 20:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 20:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 21:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 21:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 22:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 22:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 23:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-13 23:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-13,2025-10
2025-10-14 00:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 00:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 01:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 01:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 02:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 02:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 03:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 03:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 04:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 04:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 05:00:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 05:30:00,330.0,1,0.33,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 06:00:00,450.0,6,0.45,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 06:30:00,1665.0,12,1.665,0.0017419986936642717,3.4839973873285435,0.29868707817772777,2025-10-14,2025-10
2025-10-14 07:00:00,9065.0,12,9.065,0.010016492488569562,20.032984977139122,0.2828148179847084,2025-10-14,2025-10
2025-10-14 07:30:00,20628.0,12,20.628,0.017419986936642713,34.83997387328542,0.3700490719910013,2025-10-14,2025-10
2025-10-14 08:00:00,37950.0,12,37.95,0.025041231221423904,50.082462442847806,0.47359392575928017,2025-10-14,2025-10
2025-10-14 08:30:00,82853.0,12,82.853,0.028633736120182884,57.26747224036577,0.9042327690430161,2025-10-14,2025-10
2025-10-14 09:00:00,82673.0,12,82.673,0.021121734160679292,42.243468321358584,1.2231624687377995,2025-10-14,2025-10
2025-10-14 09:30:00,91848.0,12,91.848,0.0224282331809275,44.856466361855,1.2797485993862416,2025-10-14,2025-10
2025-10-14 10:00:00,82631.0,12,82.631,0.022428233180927494,44.85646636185499,1.1513250861846154,2025-10-14,2025-10
2025-10-14 10:30:00,73655.0,12,73.655,0.016766737426518616,33.533474853037234,1.3727886895631551,2025-10-14,2025-10
2025-10-14 11:00:00,68913.0,12,68.913,0.025694480731548005,51.38896146309601,0.8381298974280759,2025-10-14,2025-10
2025-10-14 11:30:00,96839.0,12,96.839,0.02961397779229262,59.22795558458524,1.021888640298639,2025-10-14,2025-10
2025-10-14 12:00:00,90471.0,12,90.471,0.02961397779229262,59.22795558458524,0.9546906429894791,2025-10-14,2025-10
2025-10-14 12:30:00,165822.0,12,165.822,0.03375122468974526,67.50244937949051,1.5353331760949238,2025-10-14,2025-10
2025-10-14 13:00:00,147157.0,12,147.157,0.035057723709993466,70.11544741998694,1.3117384026530845,2025-10-14,2025-10
2025-10-14 13:30:00,146657.0,12,146.657,0.04355143696930111,87.10287393860222,1.0523260697989196,2025-10-14,2025-10
2025-10-14 14:00:00,133028.0,12,133.028,0.0334249673416068,66.84993468321359,1.2437184926805556,2025-10-14,2025-10
2025-10-14 14:30:00,86571.0,12,86.571,0.03473220117570215,69.4644023514043,0.7789151445698167,2025-10-14,2025-10
2025-10-14 15:00:00,48968.0,12,48.968,0.030377204441541475,60.75440888308295,0.5037494490136,2025-10-14,2025-10
2025-10-14 15:30:00,48671.0,12,48.671,0.015242488569562378,30.484977139124755,0.9978480502437196,2025-10-14,2025-10
2025-10-14 16:00:00,28275.0,12,28.275,0.009798742651861527,19.597485303723055,0.9017419697537808,2025-10-14,2025-10
2025-10-14 16:30:00,6789.0,12,6.789,0.003266247550620509,6.532495101241018,0.6495412448443945,2025-10-14,2025-10
2025-10-14 17:00:00,1027.0,12,1.027,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 17:30:00,1004.0,12,1.004,0.0,0.0,inf,2025-10-14,2025-10
2025-10-14 18:30:00,1090.0,11,1.09,0.0,0.0,inf,2025-10-14,2025-10
2025-10-15 06:00:00,1126.0,12,1.126,0.0,0.0,inf,2025-10-15,2025-10
2025-10-15 06:30:00,4164.0,12,4.164,0.0017419986936642717,3.4839973873285435,0.7469867829021372,2025-10-15,2025-10
2025-10-15 07:00:00,19880.0,12,19.88,0.01230249836708034,24.604996734160682,0.5049787298995891,2025-10-15,2025-10
2025-10-15 07:30:00,44321.0,12,44.321,0.024386512083605483,48.77302416721096,0.5679497114026102,2025-10-15,2025-10
2025-10-15 08:00:00,65493.0,12,65.493,0.03287949052906597,65.75898105813194,0.6224720082541195,2025-10-15,2025-10
2025-10-15 08:30:00,99676.0,12,99.676,0.03679898758981058,73.59797517962116,0.8464567109075822,2025-10-15,2025-10
2025-10-15 09:00:00,116180.0,12,116.18,0.03146448399738733,62.92896799477465,1.1538803561188138,2025-10-15,2025-10
2025-10-15 09:30:00,134629.0,12,134.629,0.0365819725669497,73.1639451338994,1.1500627097952043,2025-10-15,2025-10
2025-10-15 10:00:00,142798.0,12,142.798,0.03930421293272371,78.60842586544742,1.1353585702474875,2025-10-15,2025-10
2025-10-15 10:30:00,163306.0,12,163.306,0.04354996734160679,87.09993468321359,1.1718292369703787,2025-10-15,2025-10
2025-10-15 11:00:00,176904.0,12,176.904,0.048776698236446765,97.55339647289352,1.1333792978773622,2025-10-15,2025-10
2025-10-15 11:30:00,206485.0,12,206.485,0.049756205094709335,99.51241018941867,1.2968545807940088,2025-10-15,2025-10
2025-10-15 12:00:00,180348.0,12,180.348,0.047578706727629,95.157413455258,1.1845372410526753,2025-10-15,2025-10
2025-10-15 12:30:00,228821.0,12,228.821,0.0531324297844546,106.2648595689092,1.3458176633382817,2025-10-15,2025-10
2025-10-15 13:00:00,219909.0,12,219.909,0.051172681254082295,102.34536250816458,1.3429345661757317,2025-10-15,2025-10
2025-10-15 13:30:00,206510.0,12,206.51,0.04322444480731548,86.44888961463096,1.4930064524293887,2025-10-15,2025-10
2025-10-15 14:00:00,157535.0,12,157.535,0.03331645983017635,66.6329196603527,1.4776386131941384,2025-10-15,2025-10
2025-10-15 14:30:00,117513.0,12,117.513,0.03407895166557805,68.15790333115609,1.0775804625789713,2025-10-15,2025-10
2025-10-15 15:00:00,84706.0,12,84.706,0.03309944480731548,66.19888961463096,0.7997301814001906,2025-10-15,2025-10
2025-10-15 15:30:00,50499.0,12,50.499,0.02471644350097975,49.4328870019595,0.638479298179548,2025-10-15,2025-10
2025-10-15 16:00:00,22030.0,12,22.03,0.014045231874591769,28.090463749183538,0.4901574471300851,2025-10-15,2025-10
2025-10-15 16:30:00,4564.0,12,4.564,0.003919497060744612,7.838994121489224,0.36388597258676,2025-10-15,2025-10
2025-10-15 17:00:00,985.0,12,0.985,0.0,0.0,inf,2025-10-15,2025-10
2025-10-15 17:30:00,934.0,11,0.934,0.0,0.0,inf,2025-10-15,2025-10
2025-10-15 18:30:00,840.0,10,0.84,0.0,0.0,inf,2025-10-15,2025-10
2025-10-16 06:00:00,440.0,7,0.44,0.0,0.0,inf,2025-10-16,2025-10
2025-10-16 06:30:00,3458.0,12,3.458,0.0013064990202482037,2.6129980404964077,0.8271150481189852,2025-10-16,2025-10
2025-10-16 07:00:00,20837.0,12,20.837,0.01121374918354017,22.42749836708034,0.580676666957902,2025-10-16,2025-10
2025-10-16 07:30:00,43436.0,12,43.436,0.022645248203788375,45.29049640757675,0.5994083119711276,2025-10-16,2025-10
2025-10-16 08:00:00,71946.0,12,71.946,0.031137491835401702,62.27498367080341,0.7220596032220508,2025-10-16,2025-10
2025-10-16 08:30:00,102675.0,12,102.675,0.03396823971260614,67.93647942521227,0.9445864069338987,2025-10-16,2025-10
2025-10-16 09:00:00,144955.0,12,144.955,0.03353347485303723,67.06694970607447,1.3508423358606148,2025-10-16,2025-10
2025-10-16 09:30:00,202092.0,12,202.092,0.04899371325930764,97.98742651861528,1.2890174228221472,2025-10-16,2025-10
2025-10-16 10:00:00,205363.0,12,205.363,0.054546701502286084,109.09340300457217,1.176531957616362,2025-10-16,2025-10
2025-10-16 10:30:00,219428.0,12,219.428,0.058575440888308294,117.15088177661659,1.1706484656385552,2025-10-16,2025-10
2025-10-16 11:00:00,238972.0,12,238.972,0.05737818419333769,114.75636838667539,1.3015181823873596,2025-10-16,2025-10
2025-10-16 11:30:00,245551.0,12,245.551,0.04910295558458523,98.20591116917046,1.5627305237831575,2025-10-16,2025-10
2025-10-16 12:00:00,252770.0,12,252.77,0.05008319725669497,100.16639451338993,1.5771881454601182,2025-10-16,2025-10
2025-10-16 12:30:00,184113.0,12,184.113,0.04692619203135206,93.85238406270412,1.2260810010230498,2025-10-16,2025-10
2025-10-16 13:00:00,118582.0,12,118.582,0.03571097322011756,71.42194644023513,1.0376887454616954,2025-10-16,2025-10
2025-10-16 13:30:00,116125.0,12,116.125,0.028742978445460483,57.48595689092097,1.262536607639954,2025-10-16,2025-10
2025-10-16 14:00:00,80526.0,12,80.526,0.02090398432397126,41.80796864794252,1.2038075904574428,2025-10-16,2025-10
2025-10-16 14:30:00,59109.0,12,59.109,0.02591223056825604,51.824461136512085,0.7128511168246827,2025-10-16,2025-10
2025-10-16 15:00:00,45881.0,12,45.881,0.0244972240365774,48.9944480731548,0.5852831520253831,2025-10-16,2025-10
2025-10-16 15:30:00,29135.0,12,29.135,0.01861797844546048,37.23595689092096,0.4890266430735903,2025-10-16,2025-10
2025-10-16 16:00:00,11748.0,12,11.748,0.0115407413455258,23.081482691051598,0.31811214635906365,2025-10-16,2025-10
2025-10-16 16:30:00,1773.0,12,1.773,0.003048497713912475,6.09699542782495,0.1817493572232043,2025-10-16,2025-10
2025-10-16 17:00:00,973.0,12,0.973,0.0,0.0,inf,2025-10-16,2025-10
2025-10-16 17:30:00,957.0,11,0.957,0.0,0.0,inf,2025-10-16,2025-10
2025-10-16 18:30:00,900.0,11,0.9,0.0,0.0,inf,2025-10-16,2025-10
2025-10-17 06:00:00,270.0,6,0.27,0.0,0.0,inf,2025-10-17,2025-10
2025-10-17 06:30:00,1826.0,12,1.826,0.0013064990202482037,2.6129980404964077,0.4367588426446694,2025-10-17,2025-10
2025-10-17 07:00:00,8656.0,12,8.656,0.008056743958197256,16.11348791639451,0.33574357259396637,2025-10-17,2025-10
2025-10-17 07:30:00,22462.0,12,22.462,0.016766737426518616,33.533474853037234,0.41864882961058436,2025-10-17,2025-10
2025-10-17 08:00:00,47457.0,12,47.457,0.02318999020248204,46.37998040496408,0.6395135302132514,2025-10-17,2025-10
2025-10-17 08:30:00,63029.0,12,63.029,0.024170231874591767,48.340463749183535,0.8149099521343617,2025-10-17,2025-10
2025-10-17 09:00:00,91390.0,12,91.39,0.0224282331809275,44.856466361855,1.2733671337199355,2025-10-17,2025-10
2025-10-17 09:30:00,137714.0,12,137.714,0.033315725016329206,66.6314500326584,1.2917511168947018,2025-10-17,2025-10
2025-10-17 10:00:00,164595.0,12,164.595,0.04028371979098628,80.56743958197256,1.276841805247317,2025-10-17,2025-10
2025-10-17 10:30:00,190255.0,12,190.255,0.047796456564337036,95.59291312867407,1.2439141261438544,2025-10-17,2025-10
2025-10-17 11:00:00,219673.0,12,219.673,0.051171946440235136,102.34389288047028,1.341512630952495,2025-10-17,2025-10
2025-10-17 11:30:00,196399.0,12,196.399,0.0456189581972567,91.23791639451339,1.3453767890668487,2025-10-17,2025-10
2025-10-17 12:00:00,175439.0,12,175.439,0.043876959503592425,87.75391900718485,1.249509722648654,2025-10-17,2025-10
2025-10-17 12:30:00,168328.0,12,168.328,0.04311520248203789,86.23040496407577,1.2200452965961273,2025-10-17,2025-10
2025-10-17 13:00:00,175158.0,12,175.158,0.04213496080992815,84.2699216198563,1.2990845119547967,2025-10-17,2025-10
2025-10-17 13:30:00,157346.0,12,157.346,0.03701820705421293,74.03641410842586,1.3282821863303627,2025-10-17,2025-10
2025-10-17 14:00:00,127129.0,12,127.129,0.027654229261920314,55.30845852384063,1.4365908419912077,2025-10-17,2025-10
2025-10-17 14:30:00,96581.0,12,96.581,0.029723220117570216,59.44644023514043,1.0154203474797419,2025-10-17,2025-10
2025-10-17 15:00:00,66451.0,12,66.451,0.027219464402351404,54.43892880470281,0.7629076455378782,2025-10-17,2025-10
2025-10-17 15:30:00,38755.0,12,38.755,0.02079547681254082,41.59095362508164,0.5823832561846545,2025-10-17,2025-10
2025-10-17 16:00:00,19433.0,12,19.433,0.011322991508817767,22.645983017635533,0.536325801822849,2025-10-17,2025-10
2025-10-17 16:30:00,3201.0,12,3.201,0.0023952482037883733,4.790496407576747,0.4176237345331834,2025-10-17,2025-10
2025-10-17 17:00:00,1017.0,12,1.017,0.0,0.0,inf,2025-10-17,2025-10
2025-10-17 17:30:00,998.0,11,0.998,0.0,0.0,inf,2025-10-17,2025-10
2025-10-17 18:30:00,1070.0,11,1.07,0.0,0.0,inf,2025-10-17,2025-10
2025-10-18 06:00:00,120.0,4,0.12,0.0,0.0,inf,2025-10-18,2025-10
2025-10-18 06:30:00,1579.0,12,1.579,0.0006532495101241019,1.3064990202482039,0.7553583927009123,2025-10-18,2025-10
2025-10-18 07:00:00,14641.0,12,14.641,0.005443745917700849,10.887491835401699,0.8404713535808024,2025-10-18,2025-10
2025-10-18 07:30:00,39392.0,12,39.392,0.01371823971260614,27.43647942521228,0.8973454508662608,2025-10-18,2025-10
2025-10-18 08:00:00,56752.0,12,56.752,0.02133948399738733,42.67896799477466,0.8310885118951967,2025-10-18,2025-10
2025-10-18 08:30:00,84310.0,12,84.31,0.024823481384715868,49.64696276943174,1.0613690558417042,2025-10-18,2025-10
2025-10-18 09:00:00,105778.0,12,105.778,0.03113822664924886,62.27645329849772,1.0615769925612446,2025-10-18,2025-10
2025-10-18 09:30:00,132524.0,12,132.524,0.04050146962769431,81.00293925538863,1.022524623938137,2025-10-18,2025-10
2025-10-18 10:00:00,182943.0,12,182.943,0.05171595362508164,103.43190725016328,1.105455541136408,2025-10-18,2025-10
2025-10-18 10:30:00,158561.0,12,158.561,0.04812344872632266,96.24689745264533,1.0296500731232272,2025-10-18,2025-10
2025-10-18 11:00:00,167695.0,12,167.695,0.03309797517962116,66.19595035924232,1.5833200434649617,2025-10-18,2025-10
2025-10-18 11:30:00,149498.0,12,149.498,0.034186724363161336,68.37344872632268,1.3665575123173295,2025-10-18,2025-10
2025-10-18 12:00:00,109582.0,12,109.582,0.034949216198563025,69.89843239712604,0.979832417569582,2025-10-18,2025-10
2025-10-18 12:30:00,69147.0,12,69.147,0.029396227955584584,58.79245591116917,0.7350751781027371,2025-10-18,2025-10
2025-10-18 13:00:00,85425.0,12,85.425,0.03549322338340953,70.98644676681906,0.7521242072501675,2025-10-18,2025-10
2025-10-18 13:30:00,110343.0,12,110.343,0.0353847158719791,70.7694317439582,0.9744938358345332,2025-10-18,2025-10
